1634490930.043317,-0.0745,0.9570,-0.1528,7.5420,-55.4351,-72.4962
1634490930.106796,-0.1311,1.0305,-0.2888,22.2061,-56.7405,-71.0153
1634490930.171495,-0.2488,1.0593,-0.0750,34.1908,-40.8702,-58.0687
1634490930.234876,-0.3472,0.9072,-0.2688,46.8397,-13.0992,-27.9389
1634490930.2989151,0.1658,0.9958,-0.2551,60.7099,1.5878,-17.4427
1634490930.363688,0.1348,0.9551,-0.3689,51.3817,29.2519,9.4733
1634490930.427037,0.1003,1.0227,-0.3284,24.2824,84.2595,63.2519
1634490930.491106,-0.0366,0.9443,-0.3625,-24.6107,99.1374,77.9008
1634490930.556332,0.0127,1.0359,-0.4500,-73.6412,61.4885,67.6031
1634490930.6185641,0.1011,0.9797,-0.3994,-102.8244,29.7099,31.2290
1634490930.684696,0.1248,0.9521,0.0691,-80.7786,-16.3740,-7.0992
1634490930.7466009,0.5046,1.0510,-0.0679,-68.0229,-23.5573,-24.9924
1634490930.811212,0.3411,1.0754,0.0835,-40.1985,-43.7939,-39.5954
1634490930.875536,0.2036,1.1260,0.1418,-8.8321,-70.4046,-75.7328
1634490930.940151,0.0461,1.0662,0.0288,28.9771,-70.0534,-78.1298
1634490931.0026162,-0.0635,0.7544,0.0273,44.0916,-57.1450,-63.9389
1634490931.067701,-0.0266,0.8296,-0.0535,67.8244,-49.1450,-47.3664
1634490931.1309261,-0.0952,0.8879,-0.0522,54.2824,-35.9695,-37.0763
1634490931.193759,0.0752,0.9087,0.0432,43.4656,-1.2901,-27.7099
1634490931.258393,-0.2263,0.9741,-0.5354,37.1374,-11.0611,-52.5267
1634490931.321986,-0.3398,1.0232,-0.2949,26.3053,4.4504,-54.6947
1634490931.38592,-0.4253,0.9351,-0.4006,44.0305,12.9008,-66.8244
1634490931.450804,-0.1641,0.7795,-0.2556,49.0992,9.7176,-68.5573
1634490931.513828,-0.2166,0.7627,-0.4666,36.0458,35.8855,-43.8397
1634490931.579204,-0.6572,0.8550,-0.3792,42.6794,41.2901,-24.4427
1634490931.643224,-0.7856,0.7419,-0.5674,59.6183,26.1985,-48.7557
1634490931.706609,-0.7654,0.5945,-0.6211,78.6947,8.1069,-62.4962
1634490931.770859,-0.9402,0.5195,-0.8169,68.5420,-18.6565,-76.0687
1634490931.83412,-0.3726,0.6030,-0.7515,33.1908,-12.3206,-57.2137
1634490931.897604,-0.4592,0.6143,-0.8291,5.3893,9.6565,-5.4656
1634490931.9630332,-0.3811,0.5129,-0.8899,-33.6565,39.6718,43.7252
1634490932.026052,-0.3521,0.4976,-0.6882,-67.0076,55.1374,87.4962
1634490932.0897338,-0.5850,0.5869,-0.5159,-67.8321,36.2061,109.2443
1634490932.154463,-0.5803,0.7759,-0.6428,-69.4962,45.9695,120.5115
1634490932.217876,-0.4365,0.8232,-0.8040,-55.1298,28.3893,110.0458
1634490932.282123,-0.1387,0.8950,-0.6907,-58.1832,40.0153,105.6870
1634490932.347454,0.0581,0.8606,-0.7007,-60.3206,39.4198,100.6336
1634490932.4097211,0.1792,0.9128,-0.6560,-78.8550,46.6412,107.4809
1634490932.47545,0.1284,0.8208,-0.4409,-86.4809,49.2061,112.1298
1634490932.537802,0.4561,0.7925,-0.3284,-85.6718,33.7481,116.6260
1634490932.601642,0.8306,0.6604,-0.0808,-88.2672,20.6107,120.1908
1634490932.666498,0.9131,0.7261,-0.0049,-96.1832,-6.0763,96.3130
1634490932.729055,1.1125,0.5356,0.0950,-85.3206,-14.9542,79.7099
1634490932.793657,0.6260,0.5300,0.3296,-59.8931,-20.0000,76.0000
1634490932.858052,0.9263,0.4194,0.1431,-58.1908,-16.7328,61.5420
1634490932.920492,1.0103,0.3701,0.1873,-70.8779,-31.7481,26.4046
1634490932.985091,1.1458,0.5562,0.0894,-74.7557,-28.0992,-8.5267
1634490933.049162,1.1042,0.5540,0.0337,-60.1679,-17.3130,-48.6489
1634490933.112816,1.1323,0.5752,0.0439,-68.1374,-12.3740,-66.4122
1634490933.177054,1.1956,0.5518,0.1926,-59.3435,-2.6260,-70.0916
1634490933.2410848,0.8750,0.5864,0.4478,-48.6947,-0.0611,-72.6718
1634490933.3046558,0.6262,0.5498,0.4014,-35.1145,4.2366,-78.5191
1634490933.3698251,0.5527,0.7261,0.4287,-22.7481,5.3206,-66.2443
1634490933.4326882,0.6001,0.7512,0.3176,3.4580,10.1298,-62.5954
1634490933.496761,0.9272,0.8091,0.2263,28.7634,9.1145,-69.7710
1634490933.562638,0.9822,0.8447,0.4023,52.3511,11.3130,-75.8855
1634490933.625243,0.4363,0.7961,0.1858,60.4504,22.9160,-61.2443
1634490933.688738,0.1606,0.8542,0.3445,76.4580,15.2748,-65.7557
1634490933.7533472,-0.1387,0.9717,0.0264,72.7481,28.6183,-51.7634
1634490933.816823,0.0710,1.0625,-0.0283,73.6031,24.8473,-44.4427
1634490933.8816152,-0.1426,1.0205,-0.0923,88.0153,22.9924,-48.1756
1634490933.943913,0.3589,0.8369,-0.1216,89.5573,23.2214,-57.5878
1634490934.007736,0.3467,0.9414,-0.1416,89.0840,11.8626,-71.0840
1634490934.073154,0.1758,0.9658,-0.3584,67.5267,-2.8244,-83.1603
1634490934.136704,-0.3052,0.9839,-0.5010,28.1450,-4.0687,-76.3359
1634490934.199643,-0.5217,0.8701,-0.6479,16.5802,-9.7328,-95.9618
1634490934.2654269,-0.8484,0.7786,-0.6946,-7.6870,11.6107,-58.9466
1634490934.329371,-0.3157,0.8606,-0.6797,-40.9084,-2.3206,-41.8931
1634490934.392593,-0.1201,0.8667,-0.4839,-37.2290,-6.4504,-32.9313
1634490934.455868,-0.2212,0.9839,-0.4380,-53.7634,0.1985,-11.4046
1634490934.5198221,-0.6306,0.9138,-0.3049,-63.6947,-1.9008,7.3817
1634490934.58394,-0.1802,1.0264,-0.0178,-75.2290,-9.8931,22.3664
1634490934.648285,-0.5989,0.7861,-0.0806,-79.7634,-13.7023,28.0229
1634490934.711683,-0.3696,0.8286,-0.0559,-68.8244,-29.7786,38.4809
1634490934.777222,-0.4963,0.9346,-0.0771,-74.3359,-30.8931,57.7863
1634490934.840509,-0.3198,0.9775,-0.0791,-64.2519,-34.5954,81.0153
1634490934.903986,-0.1396,0.9126,0.4236,-50.6336,-29.9618,97.8168
1634490934.968454,-0.0022,0.7126,0.3594,-13.9542,-14.2595,124.6183
1634490935.032143,0.3721,0.7068,0.4436,4.5725,-8.0458,141.3893
1634490935.0956469,0.5083,0.5762,0.5261,13.8168,-3.8626,148.6031
1634490935.1606998,0.0806,0.9792,0.2004,39.4885,-1.3053,146.9008
1634490935.223684,0.3894,0.8323,-0.0122,55.3817,-9.1527,122.1450
1634490935.2877598,0.9390,0.7009,-0.0139,59.9008,-24.7786,78.9847
1634490935.352579,0.8887,0.6975,-0.2617,67.0840,-27.0458,53.0687
1634490935.4149592,1.0288,0.4866,0.1340,71.7481,-11.4351,22.7786
1634490935.48008,0.9983,0.4583,0.1482,83.2977,-18.3588,-18.1527
1634490935.5431921,0.9556,0.3757,0.0840,85.4657,-13.6870,-47.6031
1634490935.606642,0.4924,0.8130,-0.5317,70.9466,-13.0763,-62.1832
1634490935.671191,0.4939,0.8738,-0.4451,66.6794,-23.7252,-61.2443
1634490935.735167,0.5317,0.8308,-0.5879,70.1145,-41.9618,-71.0458
1634490935.798956,0.5684,0.9194,-0.5725,60.1756,-52.2977,-81.4275
1634490935.863756,0.5156,0.6702,-0.5078,69.9542,-58.9237,-96.3359
1634490935.926744,0.5264,0.7241,-0.4854,68.2214,-56.4046,-104.1145
1634490935.9906309,0.1355,0.6230,-0.5798,28.2595,-63.5191,-100.5115
1634490936.05598,-0.4250,0.7461,-1.0120,15.5344,-50.6794,-102.4885
1634490936.11862,-0.6309,0.8254,-0.9209,-22.6565,-55.3130,-96.5725
1634490936.1832561,-0.7227,0.7117,-0.9023,-47.5496,-96.7710,-98.6260
1634490936.2468312,-0.5073,0.7041,-0.8586,-64.5267,-76.9618,-88.2672
1634490936.31073,-0.4414,0.7195,-0.5134,-50.3817,-86.8015,-58.3588
1634490936.375277,-0.3835,0.6809,-0.4058,-43.5802,-80.1221,-57.0534
1634490936.439002,-0.4163,0.6621,-0.1838,-45.9008,-80.6107,-53.6336
1634490936.502581,-0.5227,0.5706,-0.1794,-47.3740,-73.0458,-32.6336
1634490936.567828,-0.9678,0.6592,0.0630,-63.0611,-74.9160,-20.8779
1634490936.630823,-1.0874,0.6541,0.0349,-75.3740,-70.3740,13.0534
1634490936.694549,-0.9812,0.6753,0.0500,-79.6260,-61.8473,35.0000
1634490936.7591732,-0.6052,0.7781,0.1934,-59.5191,-36.8244,35.3664
1634490936.8219788,-0.6919,0.7966,0.3284,-25.5573,-26.0763,18.1603
1634490936.885927,-0.4895,0.7654,0.3013,8.7863,-1.1832,26.6336
1634490936.950221,-0.2866,0.8037,0.3499,27.0305,5.9008,-8.4580
1634490937.0135732,-0.5928,0.5112,0.4690,68.1832,41.0611,-18.2977
1634490937.0786529,-0.5420,0.6516,0.1563,83.1069,49.9160,-23.0229
1634490937.14205,-0.8787,0.6287,0.0735,88.4122,58.8092,-4.0840
1634490937.206578,-1.0776,0.6387,-0.1997,84.3511,69.0229,38.1374
1634490937.270148,-0.7756,0.8323,-0.5327,62.5649,44.8397,43.9695
1634490937.33377,-0.4885,0.7571,-0.6638,11.5115,57.5573,100.0000
1634490937.397608,-0.3555,0.8701,-0.5464,-16.9542,20.0763,101.1145
1634490937.463572,-0.5120,0.8682,-0.5408,-26.2214,12.3969,107.7023
1634490937.526165,0.0308,0.8376,-0.5085,-34.9160,15.7405,111.0534
1634490937.589751,0.0515,0.8608,-0.3794,-30.0916,28.5496,108.5878
1634490937.654473,0.3926,0.9016,-0.2703,-43.9695,23.7557,98.7786
1634490937.71743,0.1482,0.8650,-0.2070,-40.7023,12.7939,80.6031
1634490937.7808452,0.4880,0.9177,0.0254,-44.5649,-9.9618,62.0687
1634490937.84641,0.1487,0.9028,-0.0381,-57.0916,-20.4122,49.9389
1634490937.909491,0.2385,0.7849,-0.2019,-72.3130,-25.7863,44.9466
1634490937.973699,0.3164,1.0317,0.1948,-83.8626,-45.0611,14.2214
1634490938.037458,0.3271,0.9670,0.1343,-71.4275,-49.7634,-9.3511
1634490938.100564,0.1924,0.9451,0.1470,-62.9237,-41.9084,-23.4809
1634490938.165628,0.2351,0.8589,0.2371,-44.3817,-37.1908,-40.7710
1634490938.22869,0.1426,1.0044,0.1401,-39.2519,-24.8244,-47.7710
1634490938.292615,0.1995,0.8943,0.1494,-27.1603,-14.3206,-57.6183
1634490938.356574,-0.1504,0.8916,-0.1099,-10.5267,-10.7939,-73.1832
1634490938.420459,0.4304,0.8176,0.2385,20.8550,-8.7328,-85.9008
1634490938.484432,0.1187,0.9260,0.1443,24.2137,-3.9389,-95.9618
1634490938.548861,0.1704,0.9141,0.3792,37.5649,-2.4046,-96.6489
1634490938.612553,-0.0229,0.9321,0.2070,55.9008,12.9695,-83.9313
1634490938.677022,-0.3650,0.7095,0.2019,63.5115,13.3969,-59.9542
1634490938.740502,-0.1296,0.8123,0.0879,48.3053,13.8855,-14.2061
1634490938.8044631,-0.5454,0.8696,-0.0405,42.9542,9.2748,26.3588
1634490938.869622,-0.2615,0.9514,-0.1804,25.6031,-4.0687,33.4656
1634490938.9321449,-1.0254,1.0234,-0.2424,24.2061,-8.0229,52.9771
1634490938.996738,-0.6614,0.9138,-0.4070,10.7328,-14.0076,90.6107
1634490939.060653,-0.3354,0.8389,-0.3640,12.2214,-3.9237,95.9160
1634490939.1239629,-0.1897,0.9111,-0.2058,25.2748,13.6641,113.1298
1634490939.1877198,0.4165,0.9119,-0.5542,20.9924,8.5267,106.1603
1634490939.2515268,0.6289,0.9304,-0.4575,-19.3511,0.0992,108.0763
1634490939.315557,0.7542,1.0605,-0.5442,-63.5954,0.7786,105.3511
1634490939.3798761,0.9036,0.9443,-0.1145,-88.4198,-25.4580,49.2824
1634490939.444563,0.8777,0.7805,-0.0527,-89.0687,-15.0076,12.0229
1634490939.507492,0.8831,0.7114,0.2444,-81.3435,-12.8779,-20.3053
1634490939.572455,0.5447,0.7622,0.1985,-71.9466,-8.1527,-39.9084
1634490939.636489,0.5017,0.9102,0.4148,-51.0382,13.9771,-41.8092
1634490939.6994472,0.1594,0.8503,0.4854,-29.0534,8.9466,-78.2748
1634490939.7650461,0.2661,0.9077,0.4004,-23.8931,19.2290,-78.3817
1634490939.8276532,0.0625,0.9199,0.2466,-7.5954,9.5649,-100.4962
1634490939.891938,-0.1401,1.0247,0.0684,8.9542,22.3130,-98.7405
1634490939.9563808,-0.1670,0.9458,0.1812,27.6489,12.3817,-109.5725
1634490940.0195699,-0.1365,0.8252,0.3601,60.7099,11.7405,-102.2977
1634490940.08384,-0.1211,0.7932,0.1953,88.0687,36.4427,-92.2290
1634490940.1480541,-0.3521,0.6736,-0.0540,106.1145,54.1374,-69.3588
1634490940.211612,-0.3755,0.6345,-0.2454,114.0916,57.4198,-38.8397
1634490940.2768419,-0.7263,0.7195,-0.5024,50.5420,60.6565,47.6412
1634490940.341035,-0.6526,0.8894,-0.4185,22.7863,26.3588,54.7252
1634490940.403573,0.0278,0.9072,-0.2322,-14.3359,72.3817,139.2443
1634490940.468359,-0.4507,0.8643,-0.4124,-12.2824,46.3817,131.4198
1634490940.531756,-0.0310,0.7786,-0.4402,-4.7099,55.8779,118.2519
1634490940.595597,0.2703,1.0435,-0.3030,-20.5038,37.6794,99.4427
1634490940.660299,0.3589,0.8867,-0.1511,-30.5496,13.8550,82.7710
1634490940.723414,0.1030,1.0198,-0.7173,-55.2061,-22.1145,63.8550
1634490940.786947,0.3484,0.8418,-0.4185,-86.4046,-38.5878,40.0458
1634490940.851653,0.4404,0.9302,-0.2937,-92.6641,-37.6794,20.6412
1634490940.914443,0.3772,0.7488,-0.2947,-95.9313,-44.3664,-8.9618
1634490940.979014,0.7910,0.9116,0.0061,-97.0534,-39.2977,-33.0840
1634490941.0424361,0.7019,0.9929,0.1240,-75.2519,-21.4351,-48.0611
1634490941.106266,0.5190,0.9700,0.0520,-51.6260,-9.4809,-56.2061
1634490941.170379,0.3538,0.9036,0.3059,-36.5496,-1.4046,-62.5725
1634490941.2344801,0.1611,0.8145,0.3542,-14.0229,-4.8015,-81.7481
1634490941.29844,0.2788,0.7307,0.3081,12.0840,7.1832,-85.8779
1634490941.362559,0.3420,0.7791,0.2488,19.6870,10.2061,-82.0000
1634490941.426858,-0.2166,1.0095,0.1372,38.2290,24.4809,-86.0458
1634490941.490418,-0.3088,0.9021,0.0464,56.6260,29.9771,-95.6336
1634490941.555528,-0.4644,1.0188,0.0981,53.8931,23.0076,-99.4122
1634490941.619741,-0.7393,0.9702,-0.0034,41.4580,13.2214,-102.3664
1634490941.683029,-0.7173,0.8750,-0.3591,3.5267,15.9237,-78.9618
1634490941.746773,-0.7976,0.8806,-0.2898,-14.7252,1.5954,-45.8092
1634490941.80966,-0.8274,0.8577,-0.3877,-76.7863,-1.7710,2.8550
1634490941.875478,-0.5759,0.8555,-0.0752,-83.0076,-39.0763,-8.2977
1634490941.937678,-0.4990,0.6304,0.0386,-78.8702,-28.8931,9.3740
1634490942.001469,-0.5298,0.5337,0.1355,-63.2595,-36.0305,59.3588
1634490942.06613,-0.5898,0.6982,0.3230,-49.6336,-18.2901,86.6107
1634490942.1303759,-0.6182,0.7439,0.3943,-31.0076,-46.6183,102.6183
1634490942.1941829,-0.4070,0.7253,0.4290,-17.5878,-43.9237,122.4809
1634490942.258185,-0.2166,0.7336,0.6030,-7.3130,-40.4351,117.4046
1634490942.321534,0.0708,0.7180,0.6187,18.1298,-23.3511,126.8626
1634490942.385802,0.0474,0.7612,0.1814,47.1069,-6.7481,135.4275
1634490942.449831,0.1367,0.7534,0.1897,54.9237,-2.6794,136.3893
1634490942.51339,0.1667,0.8752,0.3130,59.3511,4.3664,120.5420
1634490942.5779462,0.2847,0.8157,0.1709,68.4046,6.9542,99.9084
1634490942.642581,0.7888,0.7524,0.1064,74.4657,18.1374,86.2672
1634490942.704502,0.6184,0.8037,0.0442,64.0382,8.0382,87.4198
1634490942.769278,0.9287,0.7632,-0.0740,71.0000,6.2137,64.3359
1634490942.832934,1.1375,0.8152,-0.1453,81.7634,6.7176,13.9695
1634490942.8964338,0.9851,0.5073,-0.0715,84.6718,2.0763,-28.6489
1634490942.961372,0.8618,0.5027,-0.1094,79.1603,-5.1069,-50.1603
1634490943.02492,0.8569,0.5962,-0.0505,74.7634,-14.9084,-64.7557
1634490943.089026,0.7427,0.6770,-0.1252,74.5267,-29.7863,-90.0992
1634490943.15417,0.2676,0.9170,-0.3601,57.3282,-29.2137,-112.2443
1634490943.217072,0.2756,0.9558,-0.3428,44.7786,-43.4046,-125.4809
1634490943.2807791,-0.0874,0.8511,-0.6060,31.5954,-78.8168,-134.5725
1634490943.34572,0.1140,0.9021,-0.6772,-7.5344,-58.4427,-111.1374
1634490943.409209,-0.1431,1.0166,-0.6799,-24.5114,-68.5573,-106.2748
1634490943.473063,-0.2871,0.9065,-0.7131,-51.9160,-59.6947,-107.2748
1634490943.5382452,-0.3533,0.8354,-0.4980,-67.2366,-85.7786,-115.0992
1634490943.6004841,-0.3647,0.6589,-0.2432,-60.7099,-92.3053,-83.8015
1634490943.664994,-0.5332,0.6230,-0.0337,-50.9771,-46.9542,-35.0305
1634490943.729171,-0.4910,0.6477,0.0015,-7.1756,-5.8931,-19.3130
1634490943.7926679,-0.5273,0.6172,0.1011,60.1832,39.6260,-0.0916
1634490943.857656,-0.8093,0.6743,-0.3071,89.6489,37.5649,-3.5115
1634490943.920318,-0.9314,0.7607,-0.2439,55.5573,29.3435,20.6565
1634490943.983892,-0.6267,0.8540,-0.3560,28.2519,9.2290,65.2748
1634490944.048725,-0.8591,0.7864,-0.4224,-3.7176,-8.3969,68.6412
1634490944.111922,-0.7915,0.7749,-0.6067,-9.2214,-1.7176,97.3893
1634490944.176105,-0.8086,0.8665,-0.5369,-30.2977,5.6412,105.6412
1634490944.239778,-0.3889,0.9666,-0.4683,-26.6412,7.0382,91.8244
1634490944.304193,0.0842,0.8772,-0.3601,-33.9237,12.2748,89.3435
1634490944.3684092,0.1882,1.0559,-0.4297,-41.3130,11.1145,97.7328
1634490944.4322162,0.3721,0.9182,-0.4919,-45.9771,-1.9466,90.3282
1634490944.495432,0.4883,0.8589,-0.4329,-61.0229,-11.1221,91.6183
1634490944.561523,0.6035,0.9155,-0.1809,-72.6031,-23.3893,70.3664
1634490944.6236129,0.5840,0.8545,-0.0415,-95.7099,-39.2824,39.0763
1634490944.687594,0.5496,0.8025,0.0742,-109.7252,-42.4656,17.2901
1634490944.751797,0.4028,0.8403,0.0830,-97.1832,-44.3817,-21.1450
1634490944.815306,0.2236,0.9619,0.3098,-79.0763,-29.3969,-34.9924
1634490944.8815491,0.3381,0.8142,0.3696,-46.1374,-11.8321,-55.3588
1634490944.944106,0.1313,0.8081,0.4543,-24.1985,-4.2366,-69.3969
1634490945.007489,0.2498,0.8540,0.0984,-9.0153,-2.9695,-77.4122
1634490945.071771,0.1902,0.9360,0.1960,-5.2443,2.7557,-89.4809
1634490945.134937,-0.0820,0.9946,0.1997,0.0992,13.8779,-95.4351
1634490945.198428,0.0352,0.8708,0.1077,5.6107,15.0153,-102.9695
1634490945.262528,-0.1116,0.8176,0.3682,19.4198,15.7328,-118.4885
1634490945.327809,-0.1829,0.9209,0.2922,50.8397,24.4733,-124.1374
1634490945.391816,-0.5237,0.7231,0.3940,64.7710,23.7405,-117.4122
1634490945.45561,-0.6475,0.5769,0.1221,84.7863,25.8092,-100.1832
1634490945.519288,-0.8413,0.5344,-0.0808,57.8626,16.3893,-64.4504
1634490945.584238,-1.1194,0.7615,-0.3259,37.7176,6.9771,-20.4656
1634490945.648458,-1.0425,0.8679,-0.5193,-40.6565,14.1985,47.5191
1634490945.710366,-0.8855,0.7952,-0.2813,-66.2290,45.0992,97.5496
1634490945.7750988,-0.7031,0.6360,-0.0313,-26.4504,36.3969,96.7481
1634490945.83858,-0.2703,0.6282,-0.0542,10.2824,49.7710,102.0916
1634490945.902394,-0.2317,0.7383,-0.2542,21.2214,41.4122,87.0458
1634490945.967135,-0.0728,1.1150,-0.0791,6.8397,60.4656,98.1985
1634490946.030709,-0.1016,0.9316,-0.2078,-11.0916,28.1985,103.0840
1634490946.094458,0.0261,1.0154,0.0808,-38.2595,48.8931,147.7634
1634490946.160249,0.4270,0.7627,0.0247,-34.6641,38.3053,131.7557
1634490946.222215,0.5732,0.9358,-0.0242,-20.0153,8.1679,74.7176
1634490946.2873018,0.3018,1.0752,-0.2209,-23.3740,-14.5649,39.5191
1634490946.351404,0.2729,0.8135,-0.2075,-42.7557,8.1069,66.7099
1634490946.414411,0.2524,0.8291,-0.0908,-45.1756,3.2824,69.6412
1634490946.478951,0.5200,0.8904,-0.0481,-25.6412,-38.0458,20.9084
1634490946.542869,0.6013,0.8596,0.0640,12.8931,-36.0458,-13.0458
1634490946.606297,0.8899,0.8838,0.1555,16.8244,-20.7252,-39.1756
1634490946.6698618,0.6245,0.9785,0.0835,11.7786,-8.2824,-55.1145
1634490946.735349,0.4570,0.7656,0.0591,17.8473,-18.0611,-84.2214
1634490946.7975612,0.3711,0.9287,0.0173,15.7328,-22.3588,-96.7405
1634490946.862628,0.0315,0.9448,-0.0889,3.2214,-38.3893,-103.8702
1634490946.9263942,-0.0645,0.8433,-0.0491,-8.7023,-48.0840,-114.8092
1634490946.990525,-0.2070,0.8977,-0.1528,-7.9237,-58.7481,-131.0305
1634490947.05536,-0.4143,1.0208,-0.0796,-14.4122,-12.4351,-83.1374
1634490947.1174169,-0.2329,0.9436,0.0249,13.9542,-4.9847,-34.6260
1634490947.181939,-0.3333,0.7834,0.0210,11.8702,11.6794,-14.0458
1634490947.2459462,0.0081,0.7034,0.0461,19.6336,-6.2290,-8.6565
1634490947.3095198,-0.3196,0.9141,0.0515,29.4962,-7.6412,-11.7634
1634490947.37441,-0.3779,0.9399,-0.1086,5.9237,5.0458,18.0305
1634490947.4377651,0.0337,0.8264,-0.0110,-19.1679,27.8168,68.4885
1634490947.501343,-0.4089,0.9165,-0.1934,-27.2137,18.2824,77.5802
1634490947.566535,-0.4702,1.0596,-0.3638,-29.2443,8.3130,80.5802
1634490947.63008,-0.3943,0.9814,-0.2617,-37.1527,9.0000,90.4657
1634490947.693703,0.1128,0.9507,-0.1047,-45.0076,-0.5420,105.1603
1634490947.75886,0.2795,0.9385,-0.0212,-42.5878,-15.5115,105.7328
1634490947.821374,0.4810,0.8181,-0.0842,-39.8473,-42.1145,98.5267
1634490947.884829,0.6150,0.9126,0.0500,-26.3588,-41.9924,71.2824
1634490947.948884,0.5710,0.8850,0.3364,-3.1527,-30.1603,34.6947
1634490948.0127969,0.6768,0.8599,0.2029,2.8855,-6.4122,-14.5573
1634490948.078353,0.3225,0.9436,-0.0066,1.4046,-8.8015,-49.0076
1634490948.142175,0.2637,1.0032,0.0479,12.9618,-2.4809,-71.5954
1634490948.2051818,0.5320,0.9277,-0.0166,21.7176,-7.8550,-104.4122
1634490948.2688608,0.3394,0.9263,0.0500,26.1756,2.6031,-114.5115
1634490948.3332648,0.2231,0.8960,0.0010,29.6031,5.2443,-110.4198
1634490948.39634,0.1609,0.8047,0.0503,37.2901,-2.9847,-124.5343
1634490948.461594,-0.2102,0.7769,-0.0051,35.6641,-4.3359,-101.0382
1634490948.525285,-0.2092,0.8066,-0.0481,21.3969,-2.1145,-60.5191
1634490948.588226,-0.8435,0.9397,-0.0757,3.4885,6.9618,-7.6718
1634490948.652525,-0.8855,1.0496,-0.1636,-18.4809,8.2824,47.8473
1634490948.7162628,-0.6775,0.9502,-0.2781,-34.4427,8.4046,85.9847
1634490948.7801752,-0.5142,0.9766,-0.1587,-41.9771,2.2214,106.8321
1634490948.844309,-0.1235,0.9099,-0.3306,-40.8702,-3.4504,126.4962
1634490948.908624,0.2734,0.9041,-0.0930,-49.3435,-14.5115,141.7176
1634490948.973001,0.5229,0.8708,-0.0740,-51.3511,-30.2977,147.2290
1634490949.037444,0.4409,0.7700,0.3506,-43.6260,-54.8855,123.7176
1634490949.100519,0.6641,0.8396,0.4736,-21.8626,-36.3588,93.8473
1634490949.164879,0.8425,0.8296,0.1494,-0.3893,-18.5802,29.5114
1634490949.22756,0.6794,0.7690,0.2393,3.2824,-5.7481,-15.9008
1634490949.2919822,0.7947,0.9175,0.1001,13.5115,3.9924,-57.8855
1634490949.3566039,0.8374,0.8616,0.1228,31.6565,14.4046,-88.3282
1634490949.420463,0.6592,0.9348,-0.0769,36.2519,13.5496,-119.9695
1634490949.483608,0.5635,0.8467,0.0149,52.7863,32.2595,-123.4427
1634490949.548522,0.1553,0.8103,0.1802,57.5954,33.6718,-131.5343
1634490949.6112409,-0.1008,0.7898,0.0159,59.9313,25.3130,-117.2214
1634490949.675903,-0.4980,0.8257,-0.1843,41.8550,7.2672,-87.3969
1634490949.740183,-0.3586,0.9626,-0.0867,37.2519,-7.9084,-80.1679
1634490949.803457,-0.4922,0.9546,-0.4443,19.7710,8.9389,-48.0840
1634490949.868521,-0.2871,0.9949,-0.5305,-14.6183,4.6031,7.9695
1634490949.931783,-0.4724,1.0842,-0.3948,-29.8397,-4.2901,46.1374
1634490949.995394,-0.4253,0.9736,-0.4778,-38.0534,-15.7481,68.3282
